order_item_id,order_id,product_id,quantity,unit_price
15023722,5428764,9563,4,378.72
15025487,3915390,6545,3,369.87
15027543,6758631,13726,1,194.25
15033404,186643,508,5,442.84
15033710,2903320,18754,4,326.79
15037298,5204596,2613,2,438.06
15037364,2983475,18803,4,188.44
15038729,2436701,1941,1,167.94
15042001,1773322,17250,1,359.23
15042889,1485566,2048,2,123.98
15044632,2973402,2884,4,106.57
15044843,2457839,13890,1,384.55
15045876,7043887,3344,4,498.04
15046479,6025979,14546,1,121.11
15049266,2031079,1441,1,194.19
15050439,2410649,14160,2,252.84
15050585,2435377,349,4,118.82
15051015,3607016,11529,4,59.77
15051074,4174690,2898,4,165.22
15052718,481693,16599,1,452.43
15053263,4201190,16080,5,335.59
15053486,1242923,14499,2,78.18
15055105,4665583,11648,4,125.86
15055792,3189117,10849,4,199.83
15059246,3867936,7752,1,348.89
15059728,247854,15735,2,305.04
15060216,4593757,4508,3,164.1
15061304,3129644,6696,1,227.32
15061562,7137381,19783,3,307.53
15063705,1737566,6221,1,288.04
15063903,3099630,1490,1,174.02
15064312,4938438,6066,1,168.54
15064366,7275342,17549,5,400.35
15064546,4896825,18118,2,341.36
15071544,4147754,7112,2,164.17
15071555,4880308,2100,3,114.55
15072487,6943728,13086,5,207.42
15072633,6146921,19804,1,293.67
15072910,5964440,13179,5,242.71
15076734,1548573,8786,4,231.87
15080127,2252049,14825,2,363.45
15080520,2456814,5141,5,422.52
15081986,6225209,1886,5,28.42
15082138,7551536,15204,2,246.13
15086471,420276,3221,1,138.7
15087153,3170427,11604,3,412.62
15091469,7647186,3859,4,97.77
15092000,1497471,782,4,73.24
15092278,727915,12275,5,311.87
15095940,4626888,2135,4,30.31
15098732,1526981,6907,5,214.46
15100555,5901610,15481,2,80.92
15106228,5617042,17847,5,107.0
15107741,7247326,10951,5,70.23
15107899,2460672,19392,1,273.81
15108226,6145531,16473,2,347.23
15109687,6114706,9956,3,22.95
15110978,45371,19637,1,246.96
15111608,2627811,7604,1,62.7
15111903,4151672,18728,3,497.9
15112515,27343,11158,4,126.56
15114966,4618551,6039,1,307.59
15115697,747293,5974,1,246.33
15116488,7210586,6342,2,377.89
15117956,3288051,1667,2,98.73
15118750,7581661,10468,1,320.73
15120770,5219145,3981,5,91.68
15121491,4371227,3261,3,192.02
15124270,1061783,16883,2,398.07
15124386,334094,5226,4,461.07
15125053,3840708,5597,5,125.71
15127290,5271566,18921,4,449.83
15128878,1739584,12524,5,478.45
15129168,6328851,4307,3,496.47
15131537,7543659,13274,3,276.2
15137541,7084178,973,4,89.48
15141107,1114578,12864,2,338.48
15141946,3880631,18249,2,416.46
15144004,7575001,16857,4,86.93
15144294,7819091,6829,1,48.23
15144833,7966422,14226,3,160.36
15144965,7350446,19082,1,471.21
15145886,2107093,6807,4,8.35
15146177,4656601,19449,3,433.34
15148003,6343979,2862,5,224.3
15148674,6533624,14317,2,235.32
15149002,1565166,4586,1,302.11
15149630,2160192,6918,3,89.92
15151043,4695825,11787,1,313.83
15155539,1389106,6102,1,347.53
15155966,3097008,14517,3,367.01
15156690,1151908,4772,3,212.79
15158226,3791513,16061,5,302.42
15158402,3564359,13036,2,483.53
15159688,1228182,708,5,115.68
15162356,149384,11802,4,278.99
15164796,5273738,3599,5,16.49
15164820,5387340,18410,5,299.52
15166649,7222803,4267,3,351.82
15166754,6998267,10499,1,186.79
15167750,5277879,12752,3,329.03
15168795,1989481,4702,4,396.13
15170075,6827072,12888,4,68.5
15171595,5607995,5024,3,146.8
15171974,2036961,15612,4,193.76
15174490,377912,15768,5,362.54
15176323,826140,9272,1,405.49
15176647,6381254,14863,5,184.88
15177401,3067712,11718,4,464.42
15178963,7412433,11596,5,397.29
15179017,591791,13495,5,252.1
15181089,900533,2042,2,132.95
15186958,7359804,11010,4,410.61
15187977,5837037,13586,3,499.92
15188992,3408199,17924,2,490.62
15189329,4703099,16869,3,318.31
15194175,167523,14003,4,133.44
15194633,7280165,16103,5,122.37
15195025,5394636,8188,1,385.7
15196488,7221210,4340,3,96.44
15197180,5666664,16399,2,263.04
15198008,3530843,12275,3,311.87
15198695,4479309,17843,4,365.29
15200204,3318745,19655,4,66.72
15201839,7631817,6731,4,140.25
15202801,7581661,10413,5,105.52
15204194,6977411,3038,3,48.07
15209062,4168530,3938,5,312.43
15211584,6482818,10853,5,394.11
15212646,2023097,17154,1,328.82
15212933,1023562,14273,2,491.89
15215189,2432881,17379,1,218.39
15215383,3919535,13173,3,211.53
15215870,2876081,7761,4,425.31
15216015,7537543,5513,3,184.8
15216184,4376753,10655,1,370.4
15220981,1024967,9863,5,495.28
15221695,698384,1995,5,364.02
15221982,5093528,16421,5,397.63
15222443,1207556,5327,1,112.66
15232670,7414442,6467,4,174.77
15236518,2294221,7197,4,221.31
15236550,5997132,9278,3,352.75
15241674,3606803,10562,5,56.01
15244292,4491400,1565,1,281.09
15249590,7646935,15996,5,498.55
15249836,1026634,2861,5,410.36
15252416,2184840,2463,3,127.16
15252651,358725,12926,1,373.66
15252746,3242076,964,4,333.72
15253210,6279359,1661,2,454.08
15256707,4469262,10233,3,248.14
15260318,2750744,820,2,163.35
15260671,3021472,1261,3,401.41
15261878,5207295,4596,1,292.09
15262262,2566244,14938,1,402.13
15264889,1589934,3103,2,440.71
15265477,3309919,15323,4,220.66
15265967,4424050,1880,2,372.6
15266527,941408,7932,3,211.1
15266913,1304303,18176,2,329.93
15268423,7004517,4873,5,110.58
15270307,6864749,363,4,453.83
15271283,6621616,18144,5,261.5
15271335,3133966,521,4,222.83
15275965,6272715,11164,1,389.01
15279027,6200322,8411,5,338.69
15280419,6116264,4804,2,63.23
15280951,6589141,3188,4,312.42
15281032,3906436,8112,5,210.08
15281081,6075779,5187,5,106.42
15285325,7104622,9519,3,364.53
15285398,7028203,18336,2,152.81
15285674,1830979,3327,4,231.71
15285836,3620489,330,3,72.6
15286536,1957583,8545,4,459.04
15287513,3605595,4982,2,340.27
15287519,2454494,9989,1,368.89
15290252,4350782,14775,2,96.69
15293509,4140513,15889,3,313.3
15295058,4616452,10253,5,481.02
15295525,7107465,15270,3,100.04
15296220,3371643,11445,3,178.92
15296613,6589141,19066,1,430.06
15299370,5370336,1662,2,372.99
15301898,1107239,17488,2,52.84
15306252,6008934,7233,3,299.69
15306388,5890477,182,3,97.2
15307048,1632260,4921,2,354.08
15309818,165813,13161,5,213.45
15313878,2296742,3240,2,499.57
15314407,7451714,12015,4,162.16
15315465,1763207,14912,4,229.93
15315981,3931482,12263,3,220.54
15317106,2654315,2692,1,113.2
15319483,1086237,18331,3,292.86
15321657,7230658,471,1,201.83
15322593,3820377,16466,5,235.91
15323104,6241575,13482,3,177.87
15324311,316779,1601,2,21.75
15325867,4596685,5190,4,335.81
15329895,6764768,14658,3,433.74
15331732,3309919,2605,2,453.54
15337696,3694145,17879,1,470.12
15337834,1396784,9189,4,394.67
15338198,3642112,8833,1,219.55
15340474,3210957,19588,2,292.94
15341160,7480916,7794,3,379.55
15343162,1197097,8896,3,43.5
15346601,6133183,5119,2,285.96
15348312,496723,7741,1,469.58
15349684,5005511,17038,4,289.18
15351234,6210990,13720,2,188.4
15351285,967909,617,1,424.63
15351626,5636399,1676,4,134.62
15360143,4864933,6729,2,274.94
15362357,4836250,14127,3,121.88
15363390,4990984,12981,2,261.87
15367922,5401787,9758,5,130.53
15368420,7914015,16155,2,233.81
15376617,2138177,18786,4,274.63
15382622,1556261,16418,5,266.2
15383745,2700183,13619,3,310.91
15385508,4091489,4399,5,133.6
15386668,1209757,7256,2,271.91
15388784,3208942,18455,3,492.39
15389622,1633721,10723,4,33.77
15389843,5920955,3486,4,325.23
15398751,1957583,15447,3,350.58
15399615,5637727,10539,5,124.73
15399925,2768223,14248,4,229.73
15405757,5378785,13589,4,173.41
15406147,6802656,4147,3,227.01
15406323,5328749,8712,5,45.53
15408439,3096812,10661,4,32.79
15410224,6020892,12653,4,111.24
15413908,4500166,10603,4,304.31
15416569,5933131,1350,2,235.66
15416645,5771763,15236,4,70.94
15419062,7359371,14148,3,436.23
15419205,7218073,3097,3,404.39
15419233,3893484,7932,5,211.1
15425617,1164414,10970,2,300.79
15426918,7692924,2464,1,132.23
15428268,2974540,85,3,37.41
15429096,5911371,14435,1,275.01
15429105,4390292,17244,3,216.93
15436023,5484166,8546,2,106.55
15436772,5471165,11464,1,462.4
15438497,1287237,18668,5,34.55
15438908,4379222,15119,4,70.63
15441455,4799958,19599,5,365.09
15443518,3915159,12807,4,343.12
15444453,5827722,12743,2,397.5
15445687,1140796,3324,2,353.72
15446237,3990106,366,3,280.49
15446825,6534749,17590,1,58.33
15446852,1396325,3168,1,322.1
15447394,7060802,6938,1,189.96
15448665,1207556,8869,1,385.99
15452283,110832,14218,5,311.56
15453894,3804285,19854,5,46.98
15457556,732939,2451,5,384.3
15457915,3683469,6091,4,174.02
15460236,5803306,14531,2,80.46
15461564,4464584,16690,1,321.57
15463461,3135496,17022,5,303.41
15464078,969,5917,3,122.7
15465268,4919254,17358,5,372.67
15465795,1200027,4860,4,306.05
15465910,1488973,19774,1,99.47
15470144,4690183,12042,3,249.9
15472057,5987050,19484,4,376.88
15473095,7252164,14987,4,140.01
15473562,366196,7144,3,381.4
15473896,7867331,12020,4,410.39
15476423,5466497,16130,3,71.27
15477357,4540538,15558,2,230.92
15477830,3538693,3799,2,322.08
15477897,793269,18585,3,193.88
15478190,7942322,17195,1,271.62
15478341,4875974,10623,4,320.39
15479865,3827481,3551,3,459.22
15479897,7613953,4188,5,296.85
15480581,3747926,9150,1,395.8
15482146,5741750,17925,4,469.36
15483211,3550087,19384,4,110.66
15485197,1822466,17622,2,486.34
15485545,2244133,3940,5,81.95
15486099,2622126,18163,2,402.95
15486435,1357296,18935,2,104.15
15486686,429820,5224,3,498.81
15491309,5593850,14295,3,99.35
15496770,1463280,13244,4,202.63
15499929,591791,8637,3,391.24
15500845,3420679,16408,4,484.72
15502155,3130464,5508,5,127.89
15504330,2304288,11342,2,363.2
15508983,7949560,10842,4,235.13
15509509,6362545,10099,4,149.63
15509637,5065163,9428,1,28.01
15510772,968293,10121,5,35.63
15511227,3055273,9830,2,93.54
15512523,1880798,15914,1,404.01
15522497,4574783,6746,1,399.94
15523087,4352191,4512,3,486.57
15523342,6417916,825,3,458.5
15523343,2732640,18738,4,133.36
15524453,6733394,4834,5,385.64
15526804,3694145,1621,4,316.2
15526903,3681671,7752,5,348.89
15528469,2520570,15707,5,95.91
15529101,2576957,18040,4,64.93
15530798,3160613,5422,3,265.3
15533261,636979,4174,3,359.59
15533528,3968164,16345,1,347.88
15535002,5683956,15290,1,239.76
15538365,3320805,9513,1,301.4
15538993,7885508,7361,1,396.02
15540893,2230657,4512,2,486.57
15541293,2831978,13412,4,346.27
15541809,868038,82,1,132.27
15542114,1744042,17220,4,146.45
15543833,1597085,13766,2,48.16
15546073,936367,17929,3,61.08
15548198,1043860,6143,5,419.91
15548733,5062232,14845,1,258.05
15551522,3700055,3246,3,413.18
15555823,6247981,6615,1,93.68
15556154,836411,4280,3,58.66
15557307,2934787,5258,5,13.49
15560069,4215408,17502,1,297.75
15560354,3540580,7056,5,5.57
15561659,5280493,19579,4,465.06
15562916,7195095,15708,2,260.37
15563294,1397175,8078,1,402.11
15563625,2551304,8253,4,197.19
15567112,218181,9604,3,154.85
15571512,5091988,17553,2,428.27
15571767,4758568,5617,5,283.35
15576212,4385356,7262,3,212.92
15576428,7316857,13492,1,339.82
15578932,4478553,3206,1,137.83
15580450,2768223,16429,5,258.82
15582250,6930234,5583,1,337.46
15582264,5247239,3852,2,331.67
15586158,432162,4204,4,389.38
15586835,6177952,4128,2,366.25
15587028,2265143,9638,1,297.91
15587670,3028131,17275,1,185.7
15588609,7173565,5835,3,63.08
15590560,3136853,18544,4,193.64
15592071,7631253,8602,2,252.03
15593712,4138142,12034,4,245.54
15594118,2036033,11503,1,332.08
15594565,4792829,16081,4,35.94
15600263,2147570,6644,1,462.59
15601614,5610286,8806,4,475.91
15604335,6142003,14306,2,45.27
15611169,4987678,10602,4,29.64
15615236,5339694,18552,1,94.47
15615920,1547653,1587,2,225.75
15617962,4855101,5758,3,317.4
15620634,10097,10319,2,11.85
15621507,2377655,8929,2,401.42
15622155,4236164,3121,1,134.08
15622606,1503408,2996,5,437.35
15623422,1662421,16917,5,419.67
15623505,6555694,17130,3,330.56
15629737,719644,14329,4,286.3
15633679,3870425,19454,5,410.84
15633999,3756945,14033,2,190.41
15635048,3657845,18765,5,195.95
15635839,5226624,9521,2,59.19
15638961,4729719,17541,1,420.34
15639943,7434984,528,3,84.5
15642500,6323933,777,5,372.57
15642648,4686892,14176,5,311.2
15644370,4397942,3986,1,346.72
15646777,7856607,10903,3,230.62
15651052,4220545,3535,2,256.81
15655853,7134454,3537,3,22.71
15657079,1610155,1663,1,66.48
15657397,3699783,10547,4,402.99
15658853,1379231,16281,1,10.93
15661902,636979,5667,4,216.37
15662140,2891442,9649,3,186.71
15662203,5702326,4672,3,33.77
15663059,6211722,9229,3,489.12
15664671,1104049,6529,3,96.1
15664991,6094241,2692,2,113.2
15668735,2138011,6995,5,355.86
15669037,4425065,15473,3,7.33
15671024,2126340,16076,1,359.3
15671989,2578099,2905,4,139.83
15677767,5662531,11817,4,265.35
15680234,841494,8889,1,113.3
15682010,6306155,10287,4,286.77
15682691,5538902,16992,5,102.43
15683322,3965134,11924,3,376.65
15683863,1612822,18684,3,15.33
15686358,7173102,16724,1,42.55
15687983,1933002,1098,4,487.09
15691173,401897,19626,5,357.33
15691227,4060981,2741,3,302.67
15693949,2466301,16937,2,419.99
15696615,6401633,4464,3,285.86
15701071,1446625,12519,2,347.6
15701657,6004770,11231,5,483.38
15701997,318396,15989,3,318.54
15703125,3411880,3897,4,249.85
15704311,7414442,18947,2,75.12
15704777,4092695,14542,4,268.62
15704830,1538103,13964,5,456.93
15705775,6762712,884,1,142.67
15706186,7210564,12872,3,226.39
15714367,2064121,2161,4,318.94
15715436,6086734,9997,5,142.55
15716051,2327313,10739,3,326.86
15719124,1010753,1396,2,378.77
15719616,5927313,15506,2,391.78
15721638,7712986,12296,1,174.57
15721856,3823359,624,2,381.74
15722132,5589708,11804,4,33.25
15722731,6687380,12390,3,384.94
15722801,5261109,9369,4,255.89
15722858,6323431,3309,5,195.04
15723715,3524437,7707,5,41.04
15723997,3533307,17257,4,237.72
15725182,2332884,18541,4,191.53
15725456,4597186,12043,5,273.52
15726112,6234413,19704,1,301.42
15729157,4471818,10274,5,332.24
15729972,5270318,10288,5,30.09
15732421,56390,6190,2,394.87
15732499,2892899,2325,1,64.66
15732503,455918,2628,4,329.06
15732575,5149019,9910,3,289.61
15732638,1883025,1363,5,378.71
15733381,98917,11088,1,295.49
15733535,5570147,10020,1,148.13
15735615,2384164,13763,3,463.67
15741293,6281156,5355,1,288.97
15741310,5748415,394,4,95.52
15743109,6082017,12064,5,217.63
15747335,411651,10525,5,424.06
15747833,3400161,10233,2,248.14
15752822,5431710,6473,1,281.69
15757008,1537089,11805,5,25.79
15757304,7578578,14504,1,259.8
15758757,1333130,12056,2,251.93
15760707,3628526,12750,3,312.7
15763067,6038611,1998,1,460.62
15768408,7997439,10147,3,102.84
15770552,2443275,2855,1,269.94
15772420,2485847,17602,3,110.43
15775194,1719463,19389,1,361.18
15776265,7558153,1725,5,328.16
15778672,7967283,12206,4,240.94
15779806,951917,18027,5,318.3
15780311,430796,7238,2,72.42
15780809,5775865,6367,2,341.36
15781930,3105129,15342,1,70.86
15783365,1584570,14714,4,447.11
15789795,157551,7760,3,209.84
15790109,1511596,8272,1,104.35
15790289,5661967,8559,2,413.41
15791407,1463399,17641,5,153.04
15792192,333341,1438,4,339.35
15797616,1436087,249,5,214.66
15799057,6887221,18670,3,183.75
15800915,3063174,2955,2,271.87
15800977,4147754,8350,5,249.72
15801615,3352118,18283,1,265.79
15801767,3312663,14576,2,387.73
15802228,7223192,7271,5,453.49
15804368,3635549,19226,5,148.2
15807133,4695825,1261,5,401.41
15808976,5235713,1600,2,212.11
15809429,7597967,13548,5,88.46
15810318,4496428,18011,1,223.09
15813397,6434855,15913,1,241.73
15813671,7742304,17813,2,251.26
15817073,250656,4709,3,27.78
15824723,6840215,1276,4,69.64
15828385,7222803,18032,3,179.32
15828910,3830977,14191,3,348.28
15837634,4321484,4721,1,110.38
15838569,3189117,10611,3,376.34
15839159,5520579,5248,5,181.6
15840343,6462484,11468,5,94.52
15840434,3862256,8497,3,384.17
15841887,2437394,9895,3,195.53
15842258,6520871,18643,5,387.59
15843380,6719178,5327,4,112.66
15845059,3908918,16570,1,263.0
15846043,7842233,11511,5,286.22
15847075,5997132,6125,2,287.44
15848440,3974886,17988,5,232.8
15855301,7375842,5264,2,489.72
15855608,209219,11061,1,153.26
15855940,2463516,18014,1,342.65
15856148,3823359,12803,2,445.12
15859758,4842903,579,4,203.42
15862619,969,6671,4,206.79
15863547,7275596,19076,1,453.5
15866481,2736997,18059,4,448.78
15868815,431051,16583,3,206.84
15870276,790608,5528,2,157.3
15871184,6243216,14882,4,12.06
15875192,1345160,4794,5,305.18
15875639,2215393,19908,4,59.16
15876659,7363178,19237,1,268.62
15880321,5534460,2572,3,66.62
15880416,320453,7348,1,52.17
15880782,7295720,1770,3,61.92
15880822,4586401,18930,5,430.2
15884569,5731273,12633,2,185.92
15887589,3353847,4036,1,283.57
15887610,1290501,9340,5,287.77
15888019,7930814,1738,4,99.68
15890174,2503040,5255,1,435.88
15891227,6171098,444,2,291.21
15893230,4996598,8581,1,31.83
15894225,1654949,13329,4,422.02
15894678,6684139,1704,4,342.19
15896645,3685715,19709,3,26.08
15897376,2654616,3015,2,102.39
15897395,2898589,2436,5,449.0
15903845,1657707,19087,2,361.36
15904130,2227054,18853,2,230.82
15904798,7021852,5263,4,317.27
15907046,4986645,17251,1,142.18
15909264,545244,17422,1,147.25
15915033,6048310,149,3,484.35
15916065,4515347,8493,2,287.97
15916160,3820954,4286,5,22.26
15917707,340769,6679,4,125.09
15917785,4069020,7867,3,158.53
15920270,7572342,1883,5,215.81
15920925,5428157,1890,4,366.16
15924794,3150293,2819,2,421.95
15926661,2885096,10520,3,244.19
15926897,352953,15851,3,225.53
15931167,73953,14592,1,242.16
15933388,3299419,7162,4,43.17
15934385,3097008,13138,1,131.54
15936039,1024212,12714,2,491.25
15938171,4900777,9564,4,499.35
15938432,2324831,11261,3,472.03
15938798,320453,6319,1,113.59
15939613,1606666,10617,3,198.48
15942643,546106,7718,4,252.31
15942982,5053724,4877,2,173.39
15946122,2796956,6939,5,45.22
15946953,2262137,1419,1,452.17
15947845,4777512,6301,1,9.15
15951902,3217947,17701,1,492.8
15953447,1456301,16115,5,140.62
15954015,2406723,16943,2,171.41
15955606,5637727,3480,2,149.14
15960384,7681442,2313,4,434.76
15960508,5247239,6451,3,98.75
15961015,3766919,8598,2,276.49
15961094,6273389,16773,1,237.87
15962231,2456814,18242,1,375.93
15962574,6182433,19238,1,454.84
15962932,6238784,16771,4,345.82
15964534,4183797,15545,2,212.14
15964552,3946599,10041,1,38.42
15966301,6562467,18529,3,88.21
15966669,841494,4028,2,341.21
15967220,2142953,6663,3,365.14
15969642,5746639,1866,3,13.77
15972525,1094211,568,2,489.11
15972616,5775865,6885,5,301.81
15977024,3333716,13471,4,284.85
15978723,5431710,16126,4,152.31
15981377,3271331,2720,2,87.63
15982238,1107239,2385,3,84.13
15983890,2130121,2601,1,236.74
15986747,2680102,19730,5,21.05
15988786,3441388,7857,4,286.03
15988795,110832,19555,1,244.6
15989360,3399370,8278,2,169.91
15991327,608026,5621,3,7.24
15993738,5775865,10857,4,326.61
15994614,4735255,13128,4,142.63
15998737,2008062,4707,5,31.66
15999917,6533624,6029,1,114.63
16000611,334500,6153,3,233.97
16002199,2438713,13867,2,496.71
16003295,608397,15817,3,313.55
16003635,2110161,13456,5,19.41
16010461,1190242,16358,1,221.91
16011391,1497131,9255,2,270.98
16011953,6282723,14867,3,406.73
16011981,4219900,16817,2,330.6
16013126,2141041,3377,3,33.07
16014101,1396325,9081,4,381.35
16020351,4881678,14258,3,398.14
16021504,6981896,6521,2,136.62
16023752,1396784,1972,4,410.45
16025679,3590053,13675,4,376.31
16026076,1909905,14006,1,352.16
16026193,454997,13532,2,121.81
16026729,4016069,2161,5,318.94
16028255,3908284,6785,3,21.99
16030210,5494571,7564,4,490.95
16032244,7740418,16661,2,389.35
16034263,20839,14861,3,92.23
16036830,5444441,3844,3,227.71
16039110,5209891,10399,4,399.85
16040525,3268961,472,2,412.15
16040540,7222803,10305,3,193.52
16042681,2995856,16565,2,19.27
16042823,2577514,17453,4,224.97
16042825,7985985,17999,2,153.01
16043666,6396558,16717,4,212.82
16044064,2825926,12387,2,388.84
16044865,1476173,687,4,68.44
16045658,6749030,6632,3,488.96
16048484,1363819,18250,2,216.76
16050955,6871187,12335,5,414.3
16052356,2948180,4951,1,334.0
16052757,3656437,10975,3,35.06
16059277,913476,4537,4,122.17
16064582,2686642,3697,4,148.67
16065763,4315570,18638,2,186.62
16067100,790365,8268,4,253.43
16067628,1694678,15150,2,38.46
16069102,6127359,3033,4,404.18
16069277,4065751,16971,4,469.72
16070230,5181698,8893,5,200.78
16072869,340769,19598,3,53.1
16075016,6921467,11246,2,225.97
16076746,4736342,5344,2,89.49
16079487,1627128,16063,2,413.09
16079832,5721184,4951,1,334.0
16080297,790365,19037,2,352.14
16082002,438158,7451,4,281.77
16082962,5984098,14269,4,51.34
16085249,4887830,19118,1,58.9
16085669,2974540,12022,1,408.62
16094901,2078497,8175,1,321.88
16095390,6398372,1661,3,454.08
16096993,3268961,11336,2,435.91
16100311,5106791,8227,4,477.39
16102117,2872947,4400,1,298.15
16103987,4196955,714,3,339.81
16105274,7490358,12842,3,104.57
16105516,4337073,11037,4,424.69
16106235,4015078,4134,1,404.84
16107465,5726771,336,4,399.27
16110333,5028940,4159,1,30.26
16117529,492583,4310,1,30.1
16119194,3807806,15941,2,12.28
16119401,4951141,934,3,220.26
16119735,3106953,4263,5,280.66
16121229,1330640,2534,1,391.74
16123339,3352118,8341,2,490.01
16125368,953887,14880,4,36.93
16125444,5951090,14698,1,373.18
16126228,7879964,5816,1,335.53
16126602,7946298,7390,3,70.73
16129438,4068431,18685,1,210.7
16130333,5791168,15412,4,438.11
16133653,4986645,9284,3,395.2
16133685,5538967,2864,1,380.06
16135480,2006703,9935,2,427.03
16136292,160317,19107,3,211.21
16139925,2368504,17150,3,90.68
16142349,258612,8761,4,70.31
16143214,7223192,15330,3,275.79
16143959,2648489,17349,5,295.23
16149777,833596,1833,4,473.75
16150238,7533639,2913,4,80.09
16150795,5311161,8024,4,336.64
16153782,5685433,4784,3,488.3
16154516,909216,11170,5,476.93
16154758,7899978,4251,1,172.53
16154809,7636990,9051,2,357.95
16157257,1689022,15305,1,424.98
16159348,4237325,7567,4,167.98
16163880,1893704,7288,4,473.62
16166033,5217847,3075,3,252.09
16171895,4479309,6703,4,71.3
16174992,5857615,6340,4,200.09
16175217,1249381,8131,1,47.61
16177984,2170222,8332,4,387.4
16178291,7450982,9967,3,44.05
16178599,6697466,4099,3,256.27
16186270,3466014,9973,3,151.44
16186417,4597186,19885,2,249.87
16186433,5335146,588,3,217.36
16186435,6127581,6781,2,214.28
16190991,5890477,16116,1,220.48
16191836,7241679,9288,2,463.61
16197360,5668469,8522,4,342.9
16197654,5513232,13389,5,15.0
16200507,844527,157,3,24.76
16201407,1989481,5593,1,250.5
16202471,6802656,5795,3,147.0
16203489,6408534,17180,2,154.56
16204598,2710015,1584,2,318.68
16207202,7374405,9049,2,8.67
16211714,3521626,7437,5,57.28
16213208,3315566,13204,1,370.77
16216103,2167194,11066,5,400.43
16216467,2787589,12792,4,178.89
16216629,6261884,2403,1,304.09
16217167,1326127,19033,2,381.9
16222237,591791,18771,2,198.91
16226261,3257061,16063,1,413.09
16227801,5816202,8601,3,405.09
16228677,4447664,7858,3,196.02
16230537,1437858,13996,2,55.43
16234374,4261,4678,2,240.44
16235640,7079599,2523,4,221.29
16237064,7151768,10575,1,70.03
16243481,6247981,2371,1,216.1
16244737,4423,13432,5,454.11
16249327,5102528,11985,5,402.94
16250539,7914492,6576,1,109.89
16250708,6094719,4819,1,219.23
16258786,1639782,16834,1,423.89
16261420,939952,6430,3,366.99
16263332,1444449,16251,5,257.47
16263455,5011275,9996,2,288.76
16264235,6578323,7765,4,84.99
16266716,844527,1214,3,36.29
16266757,1133766,11558,3,340.39
16267311,4758568,7465,1,479.87
16268231,3730858,11063,2,402.83
16269702,6242177,10704,2,475.38
16271683,1166205,15110,1,117.02
16275536,1739584,25,2,205.07
16276736,3352118,339,2,331.85
16279992,5273030,10306,3,148.58
16280846,4879023,13411,1,141.27
16285479,6733394,12679,2,356.36
16286197,1519496,15164,4,178.58
16286304,5220192,2238,1,355.66
16288867,4046859,11259,4,451.67
16294156,2983475,1041,5,476.57
16296073,4220545,135,2,481.64
16297540,517174,18826,5,252.32
16298235,5387340,5284,5,244.79
16300303,2437394,5741,3,458.82
16302202,5865532,7580,5,247.04
16305507,3771587,11777,3,243.92
16308334,333341,8338,2,143.82
16311079,5751468,5005,3,485.56
16315345,5976624,2962,1,76.94
16315512,2764327,1441,5,194.19
16319722,1279489,8203,2,134.43
16319878,2700907,7641,4,61.89
16320052,6467886,11807,3,248.51
16322340,5086136,4259,4,71.86
16329328,3190981,8509,4,256.64
16329624,660185,1458,1,326.8
16330256,525293,4792,5,475.29
16330886,4137604,10402,2,172.76
16331427,6977897,13374,5,442.99
16332878,7778991,18962,1,385.46
16334304,5725041,8233,5,19.46
16336490,541784,9058,4,313.57
16338069,3613333,5150,3,448.38
16338856,7632458,9440,4,442.53
16339999,7668084,1429,3,204.5
16340092,4401758,12547,2,488.26
16340404,3080299,19329,4,422.83
16340529,6761354,18405,3,85.15
16341746,7990245,7818,3,195.69
16344301,2312826,12024,3,484.74
16345043,7819091,9050,5,23.35
16347173,3660190,13247,1,164.35
16347317,5100572,13039,4,144.39
16357184,3351498,19775,3,11.83
16358062,5586372,8276,2,313.36
16358425,1995244,668,5,480.18
16359643,7410580,6979,5,348.8
16359799,5471165,17129,3,268.86
16359992,2152967,13671,5,307.99
16362856,6273389,6203,4,354.61
16363307,1536153,7860,5,313.26
16366012,137458,17122,1,394.37
16366378,5443754,19614,1,312.76
16369686,4704297,19228,5,271.51
16369731,235223,14116,3,285.57
16369832,1675198,12787,5,140.48
16371036,838006,4305,4,242.44
16372405,5650378,14819,5,485.72
16373275,2182182,12568,1,147.31
16374227,2612664,3511,3,372.22
16374482,5226624,2485,1,189.34
16375810,6242177,18334,5,305.22
16376557,6364042,10961,5,341.32
16384554,2968011,7585,1,253.6
16384572,5500234,17450,3,428.62
16386083,7627456,19709,2,26.08
16387423,7894037,7223,1,355.09
16387490,7719013,7816,2,142.53
16388453,4964689,10916,4,278.49
16390580,7549771,19978,1,83.64
16391888,2281522,9684,3,86.44
16394191,4187699,5735,4,335.62
16394640,2138011,12675,5,191.22
16398124,7201743,1933,1,479.48
16398499,6684139,15174,4,270.74
16399018,2036033,13640,2,423.16
16399420,4010812,9099,4,193.69
16399450,3064790,13685,1,253.95
16401170,7597967,4714,5,477.82
16403528,7968127,10624,2,174.1
16406220,4107419,12813,2,267.56
16406447,6738583,4212,4,237.26
16408952,3141810,8881,1,214.7
16409111,4567527,2614,3,446.77
16409261,3530843,14216,2,30.25
16409635,7550267,6099,1,472.72
16411555,4079657,11221,5,420.09
16412770,531360,786,2,25.99
16412822,2205116,5276,1,66.65
16413864,1180434,16106,5,80.81
16414673,1304428,16071,2,91.25
16415462,4346314,7961,3,378.0
16417339,1279489,8738,4,421.22
16417806,5261109,11521,4,305.78
16417960,4118339,16531,1,313.07
